relative_path,label,class_name,client_id,split,group_id,leaf_group_id,scenario,alpha,quantity_alpha,feature_skew,seed,domain_id
Apple___Apple_scab/0261a6e4-21f8-481a-8827-b674e6955644___FREC_Scab 3055.JPG,0,Apple___Apple_scab,3,train,partition::00000395,Apple___Apple_scab:::28,feature_dirichlet,100.0,0.1,synthetic_domain,42,0
Apple___Apple_scab/03eccb1a-0368-4ac7-9f48-7546037b775a___FREC_Scab 3334.JPG,0,Apple___Apple_scab,3,train,partition::00000599,Apple___Apple_scab:::78,feature_dirichlet,100.0,0.1,synthetic_domain,42,1
Apple___Apple_scab/09ba6ad9-aa8d-4493-b1bf-818a4b30c4aa___FREC_Scab 2981.JPG,0,Apple___Apple_scab,3,train,partition::00000563,Apple___Apple_scab:::15,feature_dirichlet,100.0,0.1,synthetic_domain,42,3
Apple___Apple_scab/0b170906-9436-4c0d-84c1-c396ad9d909b___FREC_Scab 3101.JPG,0,Apple___Apple_scab,3,train,partition::00000460,Apple___Apple_scab:::37,feature_dirichlet,100.0,0.1,synthetic_domain,42,4
Apple___Apple_scab/0db71c1d-93d7-4481-b0d0-b73f995131a9___FREC_Scab 2976.JPG,0,Apple___Apple_scab,3,train,partition::00000563,Apple___Apple_scab:::15,feature_dirichlet,100.0,0.1,synthetic_domain,42,3
Apple___Apple_scab/106aaa5f-c98d-482d-88ef-8e5170e9072d___FREC_Scab 3489.JPG,0,Apple___Apple_scab,3,train,partition::00000625,Apple___Apple_scab:::103,feature_dirichlet,100.0,0.1,synthetic_domain,42,2
Apple___Apple_scab/11c50257-617e-4a6a-a996-2b195af9ada4___FREC_Scab 3462.JPG,0,Apple___Apple_scab,3,train,partition::00000509,Apple___Apple_scab:::99,feature_dirichlet,100.0,0.1,synthetic_domain,42,4
Apple___Apple_scab/1bc60205-27cc-4d10-bc87-7e968573e5d5___FREC_Scab 3531.JPG,0,Apple___Apple_scab,3,train,partition::00000606,Apple___Apple_scab:::108,feature_dirichlet,100.0,0.1,synthetic_domain,42,1
Apple___Apple_scab/1d9d67e2-5603-4710-ae2b-6cb0b922ae61___FREC_Scab 3122.JPG,0,Apple___Apple_scab,3,train,partition::00000478,Apple___Apple_scab:::41,feature_dirichlet,100.0,0.1,synthetic_domain,42,0
Apple___Apple_scab/233b7aec-ccec-47a3-b5bd-27e154d7a8f7___FREC_Scab 2912.JPG,0,Apple___Apple_scab,3,train,partition::00000489,Apple___Apple_scab:::2,feature_dirichlet,100.0,0.1,synthetic_domain,42,4
Apple___Apple_scab/24d43ad3-24e6-4236-8ef7-59b268520ca3___FREC_Scab 3533.JPG,0,Apple___Apple_scab,3,train,partition::00000606,Apple___Apple_scab:::108,feature_dirichlet,100.0,0.1,synthetic_domain,42,1
