relative_path,label,class_name,client_id,split,group_id,leaf_group_id,scenario,alpha,quantity_alpha,feature_skew,seed,domain_id
Apple___Cedar_apple_rust/025b2b9a-0ec4-4132-96ac-7f2832d0db4a___FREC_C.Rust 3655.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001339,Apple___Cedar_apple_rust:::20,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/052e3deb-0499-4685-bc39-cea7f1df0700___FREC_C.Rust 3742.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001385,Apple___Cedar_apple_rust:::26,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/072f23fb-0b1a-43b9-a548-3981120ff33c___FREC_C.Rust 0133.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001466,Apple___Cedar_apple_rust:::7,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/097f37e1-d490-42e6-84d2-51e5385bf886___FREC_C.Rust 9861.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001487,Apple___Cedar_apple_rust:::60,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/0ce943e7-3fed-41cb-8430-0e0f54ff2bc4___FREC_C.Rust 0014.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001512,Apple___Cedar_apple_rust:::1,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/11a41b2a-5bf3-458a-801c-0898dd280c1e___FREC_C.Rust 9874.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001416,Apple___Cedar_apple_rust:::61,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/1440b8ad-ba66-44dc-aeff-13515fe5eb68___FREC_C.Rust 3816.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001521,Apple___Cedar_apple_rust:::31,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/1798ac41-0f49-4007-9df5-7e41e3077e51___FREC_C.Rust 3656.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001339,Apple___Cedar_apple_rust:::20,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/17b9f64c-4660-424f-9c8e-d9a49654e512___FREC_C.Rust 3776.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001511,Apple___Cedar_apple_rust:::29,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/18ba5927-bf67-47ff-bdcf-11056e368b60___FREC_C.Rust 4258.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001465,Apple___Cedar_apple_rust:::48,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/1a80b84d-1a5a-4e23-8deb-823ba928e29a___FREC_C.Rust 4431.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001514,Apple___Cedar_apple_rust:::54,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/1b567c7d-1041-4240-a56c-8ea94e6252b4___FREC_C.Rust 4245.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001517,Apple___Cedar_apple_rust:::47,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001424,Apple___Cedar_apple_rust:::19,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/1ec3e679-2b1e-4243-9e62-67f8f04314b3___FREC_C.Rust 4328.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001432,Apple___Cedar_apple_rust:::50,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001420,Apple___Cedar_apple_rust:::58,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/24f68f21-8edb-49df-b0f1-d75ac66631fd___FREC_C.Rust 9937.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001400,Apple___Cedar_apple_rust:::65,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/2770fd33-4612-4c09-80a7-dbac2ec8ff82___FREC_C.Rust 4049.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001433,Apple___Cedar_apple_rust:::41,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/27d7abba-647b-4f0c-aa4a-3978dccd4f5b___FREC_C.Rust 4092.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001415,Apple___Cedar_apple_rust:::42,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/2824df6c-6e1e-4dc5-9035-098c32988662___FREC_C.Rust 4292.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001479,Apple___Cedar_apple_rust:::49,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/290ad123-7702-4219-9773-17e07f22438c___FREC_C.Rust 4444.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001431,Apple___Cedar_apple_rust:::55,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/2a6fe192-977f-482c-8af7-3465448920f4___FREC_C.Rust 9919.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001489,Apple___Cedar_apple_rust:::64,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/30ae56d0-6974-4ad2-b4bf-486a97dcff5f___FREC_C.Rust 4088.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001415,Apple___Cedar_apple_rust:::42,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/38395894-268c-4ae1-827d-679f97e1a262___FREC_C.Rust 3998.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001474,Apple___Cedar_apple_rust:::39,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/3b1e5132-71dd-4e75-b04a-513a3851ca02___FREC_C.Rust 4439.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001431,Apple___Cedar_apple_rust:::55,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/3c412dc8-dbe2-43db-92ba-28ce72f835f6___FREC_C.Rust 9930.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001400,Apple___Cedar_apple_rust:::65,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/3dcf5bf7-744a-439e-881b-10f73fd83616___FREC_C.Rust 3642.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001339,Apple___Cedar_apple_rust:::20,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/3e123b1b-a57d-4689-8211-e270c19fd4a9___FREC_C.Rust 9962.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001448,Apple___Cedar_apple_rust:::67,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/3ea747af-ed9d-44f1-a8b6-61503adf0a4b___FREC_C.Rust 4174.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001392,Apple___Cedar_apple_rust:::45,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/3f9bd33d-ceeb-49fa-8874-d9cc013ca018___FREC_C.Rust 4183.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001392,Apple___Cedar_apple_rust:::45,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/3fe25d8e-4497-49bd-b4e0-9c7dd3c3c6cd___FREC_C.Rust 9960.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001448,Apple___Cedar_apple_rust:::67,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/402aad30-3914-4227-a9b4-4d40a49fae72___FREC_C.Rust 0230.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001506,Apple___Cedar_apple_rust:::12,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/42bbd61a-bfa0-4adf-a064-407165f70ecf___FREC_C.Rust 4199.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001471,Apple___Cedar_apple_rust:::46,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/4485494e-e310-49b5-9ca8-73608ec4e83c___FREC_C.Rust 3631.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001424,Apple___Cedar_apple_rust:::19,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/46b6b57e-9c90-4de7-9fb1-b8b674d51f38___FREC_C.Rust 9857.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001487,Apple___Cedar_apple_rust:::60,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/4abb2c64-458c-473b-bbe4-4b9bc69cd035___FREC_C.Rust 9974.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001503,Apple___Cedar_apple_rust:::68,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/4bd5f28f-beb3-4b27-b4f1-7e94b332ef93___FREC_C.Rust 9932.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001400,Apple___Cedar_apple_rust:::65,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/4dc8e2a8-4374-488a-afc6-fd0ea7f15c88___FREC_C.Rust 3991.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001474,Apple___Cedar_apple_rust:::39,label_skew,0.1,0.1,none,42,-1
Apple___Cedar_apple_rust/4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733.JPG,2,Apple___Cedar_apple_rust,0,train,partition::00001385,Apple___Cedar_apple_rust:::26,label_skew,0.1,0.1,none,42,-1
