relative_path,label,class_name,client_id,split,group_id,leaf_group_id,scenario,alpha,quantity_alpha,feature_skew,seed,domain_id
Apple___Apple_scab/01a66316-0e98-4d3b-a56f-d78752cd043f___FREC_Scab 3003.JPG,0,Apple___Apple_scab,2,train,partition::00000403,Apple___Apple_scab:::19,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/029424b0-0ef5-491b-9ef5-069190d24d8f___FREC_Scab 3504.JPG,0,Apple___Apple_scab,2,train,partition::00000381,Apple___Apple_scab:::105,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/0631708e-5bac-4611-8ff9-6d5ee87ce3b3___FREC_Scab 3252.JPG,0,Apple___Apple_scab,2,train,partition::00000199,Apple___Apple_scab:::65,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/095c9131-a0cb-47de-898a-f9371f208c01___FREC_Scab 3109.JPG,0,Apple___Apple_scab,2,train,partition::00000579,Apple___Apple_scab:::38,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/09ba6ad9-aa8d-4493-b1bf-818a4b30c4aa___FREC_Scab 2981.JPG,0,Apple___Apple_scab,2,train,partition::00000563,Apple___Apple_scab:::15,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/0b4a52e3-e15e-4117-b2e8-7cdb5dca3ce9___FREC_Scab 3137.JPG,0,Apple___Apple_scab,2,train,partition::00000397,Apple___Apple_scab:::44,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/0db71c1d-93d7-4481-b0d0-b73f995131a9___FREC_Scab 2976.JPG,0,Apple___Apple_scab,2,train,partition::00000563,Apple___Apple_scab:::15,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/0e90fe4a-e8b6-4186-9429-a9fea180af9a___FREC_Scab 3391.JPG,0,Apple___Apple_scab,2,train,partition::00000597,Apple___Apple_scab:::88,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/106aaa5f-c98d-482d-88ef-8e5170e9072d___FREC_Scab 3489.JPG,0,Apple___Apple_scab,2,train,partition::00000625,Apple___Apple_scab:::103,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/13f31401-f65a-4025-823a-4f2738e8bff9___FREC_Scab 3062.JPG,0,Apple___Apple_scab,2,train,partition::00000328,Apple___Apple_scab:::29,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/1bcc3b5d-7e00-43fb-983e-95ae271a715b___FREC_Scab 3061.JPG,0,Apple___Apple_scab,2,train,partition::00000328,Apple___Apple_scab:::29,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/1cb869ea-0a4c-47d7-9def-a88c16b72ddc___FREC_Scab 3350.JPG,0,Apple___Apple_scab,2,train,partition::00000568,Apple___Apple_scab:::81,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/201d8b27-5a38-43e5-8065-f7fe039ad781___FREC_Scab 3058.JPG,0,Apple___Apple_scab,2,train,partition::00000328,Apple___Apple_scab:::29,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/25aeb397-bc36-4fe5-affe-6b8195d4f282___FREC_Scab 3494.JPG,0,Apple___Apple_scab,2,train,partition::00000625,Apple___Apple_scab:::103,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/2a59761b-c91c-451c-8e13-d9dc3aff8d29___FREC_Scab 3503.JPG,0,Apple___Apple_scab,2,train,partition::00000381,Apple___Apple_scab:::105,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/2d329823-7ad5-4189-89b7-4bdf24f9c393___FREC_Scab 3507.JPG,0,Apple___Apple_scab,2,train,partition::00000381,Apple___Apple_scab:::105,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/2d5265d2-be99-4e9f-a085-d309cc01b751___FREC_Scab 3023.JPG,0,Apple___Apple_scab,2,train,partition::00000388,Apple___Apple_scab:::22,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/2e264ee0-7679-4ad2-a19a-1ac4d2e84079___FREC_Scab 2984.JPG,0,Apple___Apple_scab,2,train,partition::00000539,Apple___Apple_scab:::16,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/3bf2f5f8-4578-405a-88c6-c5338620a078___FREC_Scab 3059.JPG,0,Apple___Apple_scab,2,train,partition::00000328,Apple___Apple_scab:::29,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/3dd3d59c-be2a-4f29-8fa1-d4f37d7fb894___FREC_Scab 3412.JPG,0,Apple___Apple_scab,2,train,partition::00000442,Apple___Apple_scab:::91,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/40d60cf0-1311-40c7-9e7e-579e74c92027___FREC_Scab 3136.JPG,0,Apple___Apple_scab,2,train,partition::00000397,Apple___Apple_scab:::44,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/43712608-0fa2-4be2-91a0-242aca469cb4___FREC_Scab 2985.JPG,0,Apple___Apple_scab,2,train,partition::00000539,Apple___Apple_scab:::16,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/43f68711-decd-4831-bf5c-99fa40abe339___FREC_Scab 3413.JPG,0,Apple___Apple_scab,2,train,partition::00000442,Apple___Apple_scab:::91,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/45ee8aaa-1a08-46ed-8ac8-bba8e40c61d6___FREC_Scab 2986.JPG,0,Apple___Apple_scab,2,train,partition::00000539,Apple___Apple_scab:::16,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/4d3bcf15-cc49-4189-82e1-780efdf625a8___FREC_Scab 3254.JPG,0,Apple___Apple_scab,2,train,partition::00000199,Apple___Apple_scab:::65,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/4e770559-e332-470e-aae3-c7ad0399dd20___FREC_Scab 3513.JPG,0,Apple___Apple_scab,2,train,partition::00000623,Apple___Apple_scab:::106,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/50dca3b7-fe83-426b-9fa7-a4e80df022aa___FREC_Scab 3488.JPG,0,Apple___Apple_scab,2,train,partition::00000625,Apple___Apple_scab:::103,label_skew,100.0,0.1,none,42,-1
