relative_path,label,class_name,client_id,split,group_id,leaf_group_id,scenario,alpha,quantity_alpha,feature_skew,seed,domain_id
Apple___Apple_scab/0340dc35-5215-48ab-8db7-06af99fcb358___FREC_Scab 2966.JPG,0,Apple___Apple_scab,0,train,partition::00000614,Apple___Apple_scab:::13,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/0395b847-2c73-4674-826f-33a6afb5b4fe___FREC_Scab 3287.JPG,0,Apple___Apple_scab,0,train,partition::00000620,Apple___Apple_scab:::72,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/0672ab32-9fce-41f3-ae69-e39c48a0a292___FREC_Scab 3347.JPG,0,Apple___Apple_scab,0,train,partition::00000573,Apple___Apple_scab:::80,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/08c42d78-aa7b-4106-b0c1-b260f898dcba___FREC_Scab 3151.JPG,0,Apple___Apple_scab,0,train,partition::00000494,Apple___Apple_scab:::46,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/0a14783a-838a-4d4f-a671-ff98011714c6___FREC_Scab 3288.JPG,0,Apple___Apple_scab,0,train,partition::00000620,Apple___Apple_scab:::72,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/0d8d5b80-962d-4381-8d3b-9eca3f2f1bb0___FREC_Scab 3449.JPG,0,Apple___Apple_scab,0,train,partition::00000628,Apple___Apple_scab:::97,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/14c623e5-051c-42f6-9e4f-f7a93e6a723c___FREC_Scab 2965.JPG,0,Apple___Apple_scab,0,train,partition::00000512,Apple___Apple_scab:::12,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/15bfa086-7d4a-43c0-800d-2fe8255ba50c___FREC_Scab 3150.JPG,0,Apple___Apple_scab,0,train,partition::00000494,Apple___Apple_scab:::46,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/18ab74ed-8e95-4787-b2e1-1283594bd00b___FREC_Scab 3012.JPG,0,Apple___Apple_scab,0,train,partition::00000627,Apple___Apple_scab:::20,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/1a41bab0-45e0-4dda-a798-9bf4a998f1b6___FREC_Scab 3450.JPG,0,Apple___Apple_scab,0,train,partition::00000628,Apple___Apple_scab:::97,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/233b7aec-ccec-47a3-b5bd-27e154d7a8f7___FREC_Scab 2912.JPG,0,Apple___Apple_scab,0,train,partition::00000489,Apple___Apple_scab:::2,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/268a2ad1-d649-4ec0-add3-61cc8f54f479___FREC_Scab 3235.JPG,0,Apple___Apple_scab,0,train,partition::00000392,Apple___Apple_scab:::61,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/27338275-3c75-4bbf-8d74-7b90e9d224d3___FREC_Scab 3269.JPG,0,Apple___Apple_scab,0,train,partition::00000312,Apple___Apple_scab:::69,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/2c89ceaf-748c-4371-80d0-d01855f04a92___FREC_Scab 2962.JPG,0,Apple___Apple_scab,0,train,partition::00000512,Apple___Apple_scab:::12,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/32550bbb-cdf1-4805-8167-27dc5a8e87d2___FREC_Scab 3195.JPG,0,Apple___Apple_scab,0,train,partition::00000469,Apple___Apple_scab:::55,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/33ebf0dd-f971-4f11-aa93-45df7d55a9ea___FREC_Scab 3182.JPG,0,Apple___Apple_scab,0,train,partition::00000479,Apple___Apple_scab:::53,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/3636b2d7-b888-437b-b4e3-a8af4bb62763___FREC_Scab 3148.JPG,0,Apple___Apple_scab,0,train,partition::00000494,Apple___Apple_scab:::46,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/3652fd23-ba4c-4958-8db8-3aff8f614dfd___FREC_Scab 3377.JPG,0,Apple___Apple_scab,0,train,partition::00000580,Apple___Apple_scab:::85,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/3c27bbd7-b305-4ab0-8a85-5061363cf632___FREC_Scab 3183.JPG,0,Apple___Apple_scab,0,train,partition::00000479,Apple___Apple_scab:::53,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/3c2f46e3-9f96-4912-a9d5-7a046aa6a1b2___FREC_Scab 2967.JPG,0,Apple___Apple_scab,0,train,partition::00000614,Apple___Apple_scab:::13,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/3eb26abb-a392-4cc4-9be2-d5e4bb8f3660___FREC_Scab 2969.JPG,0,Apple___Apple_scab,0,train,partition::00000614,Apple___Apple_scab:::13,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/4442b558-4db4-4de3-82c3-7524b59bb315___FREC_Scab 2961.JPG,0,Apple___Apple_scab,0,train,partition::00000512,Apple___Apple_scab:::12,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/45a699f2-a02d-4f1f-b628-6d445c58a595___FREC_Scab 3291.JPG,0,Apple___Apple_scab,0,train,partition::00000620,Apple___Apple_scab:::72,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/47ebb7a4-a8e0-4a57-95e5-dd8e9d1235a2___FREC_Scab 3147.JPG,0,Apple___Apple_scab,0,train,partition::00000494,Apple___Apple_scab:::46,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/4b4b59d5-3c6d-4ce5-b349-616fecb850ff___FREC_Scab 3447.JPG,0,Apple___Apple_scab,0,train,partition::00000628,Apple___Apple_scab:::97,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/4b51cc5d-4122-451b-8598-81ea29dc7cd4___FREC_Scab 3290.JPG,0,Apple___Apple_scab,0,train,partition::00000620,Apple___Apple_scab:::72,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/4b7c40cd-b145-4945-b649-3576a1d898dc___FREC_Scab 3343.JPG,0,Apple___Apple_scab,0,train,partition::00000573,Apple___Apple_scab:::80,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/4d02c4a9-4b0d-4b4b-9695-91f08228ee53___FREC_Scab 3274.JPG,0,Apple___Apple_scab,0,train,partition::00000312,Apple___Apple_scab:::69,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/518ab601-3736-4d3b-9770-a0efba601c0e___FREC_Scab 3231.JPG,0,Apple___Apple_scab,0,train,partition::00000392,Apple___Apple_scab:::61,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/53035d10-9f2b-4c90-ab75-dfde2a9af82f___FREC_Scab 2915.JPG,0,Apple___Apple_scab,0,train,partition::00000489,Apple___Apple_scab:::2,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/5893bd90-486f-42cf-9fcd-a4dc1e208246___FREC_Scab 3236.JPG,0,Apple___Apple_scab,0,train,partition::00000392,Apple___Apple_scab:::61,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/5a923f64-b733-47a7-90f5-2786cd9c85ce___FREC_Scab 3234.JPG,0,Apple___Apple_scab,0,train,partition::00000392,Apple___Apple_scab:::61,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/62f548e4-13e0-4e62-bcbc-2bc2c68251f3___FREC_Scab 3273.JPG,0,Apple___Apple_scab,0,train,partition::00000312,Apple___Apple_scab:::69,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/6344cfa8-2c26-4498-b366-817d56285212___FREC_Scab 2964.JPG,0,Apple___Apple_scab,0,train,partition::00000512,Apple___Apple_scab:::12,label_skew,100.0,0.1,none,42,-1
