relative_path,label,class_name,client_id,split,group_id,leaf_group_id,scenario,alpha,quantity_alpha,feature_skew,seed,domain_id
Apple___Apple_scab/0208f4eb-45a4-4399-904e-989ac2c6257c___FREC_Scab 3037.JPG,0,Apple___Apple_scab,3,train,partition::00000615,Apple___Apple_scab:::25,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/03eccb1a-0368-4ac7-9f48-7546037b775a___FREC_Scab 3334.JPG,0,Apple___Apple_scab,3,train,partition::00000599,Apple___Apple_scab:::78,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/0537ad56-3d24-4e97-a947-65b9b37f8988___FREC_Scab 3079.JPG,0,Apple___Apple_scab,3,train,partition::00000229,Apple___Apple_scab:::33,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/11f5b020-3dfd-400c-9819-7d229bc5f929___FREC_Scab 2945.JPG,0,Apple___Apple_scab,3,train,partition::00000538,Apple___Apple_scab:::9,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/1547f817-6a4d-4cbc-8ce0-7dff293562ee___FREC_Scab 3194.JPG,0,Apple___Apple_scab,3,train,partition::00000570,Apple___Apple_scab:::54,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/176a93ed-6c2d-4828-ada1-87f1688b509b___FREC_Scab 3083.JPG,0,Apple___Apple_scab,3,train,partition::00000229,Apple___Apple_scab:::33,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/1962d1ec-fb66-4583-b631-81cd23ecf063___FREC_Scab 3238.JPG,0,Apple___Apple_scab,3,train,partition::00000545,Apple___Apple_scab:::62,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/1a4047d7-23d6-4bba-ba10-b6e7005ea01b___FREC_Scab 3193.JPG,0,Apple___Apple_scab,3,train,partition::00000570,Apple___Apple_scab:::54,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/1bc60205-27cc-4d10-bc87-7e968573e5d5___FREC_Scab 3531.JPG,0,Apple___Apple_scab,3,train,partition::00000606,Apple___Apple_scab:::108,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/1ceeeee0-40bd-4ac9-8a57-59385bf5df8a___FREC_Scab 3001.JPG,0,Apple___Apple_scab,3,train,partition::00000540,Apple___Apple_scab:::18,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/20f4f8d1-7527-420b-a90d-e17b9e45549a___FREC_Scab 2997.JPG,0,Apple___Apple_scab,3,train,partition::00000540,Apple___Apple_scab:::18,label_skew,100.0,0.1,none,42,-1
Apple___Apple_scab/222a9802-f14c-433e-9d18-d0668ed3c279___FREC_Scab 3239.JPG,0,Apple___Apple_scab,3,train,partition::00000545,Apple___Apple_scab:::62,label_skew,100.0,0.1,none,42,-1
