relative_path,label,class_name,client_id,split,group_id,leaf_group_id,scenario,alpha,quantity_alpha,feature_skew,seed,domain_id
Apple___Apple_scab/0b4a52e3-e15e-4117-b2e8-7cdb5dca3ce9___FREC_Scab 3137.JPG,0,Apple___Apple_scab,0,train,partition::00000397,Apple___Apple_scab:::44,label_skew,1.0,0.1,none,42,-1
Apple___Apple_scab/40d60cf0-1311-40c7-9e7e-579e74c92027___FREC_Scab 3136.JPG,0,Apple___Apple_scab,0,train,partition::00000397,Apple___Apple_scab:::44,label_skew,1.0,0.1,none,42,-1
Apple___Apple_scab/83d10707-6253-4717-8c8a-6ea3ebb1e0e1___FREC_Scab 3138.JPG,0,Apple___Apple_scab,0,train,partition::00000397,Apple___Apple_scab:::44,label_skew,1.0,0.1,none,42,-1
Apple___Apple_scab/a2d4e28d-efb1-4b5c-8f39-de90392f007a___FREC_Scab 3139.JPG,0,Apple___Apple_scab,0,train,partition::00000397,Apple___Apple_scab:::44,label_skew,1.0,0.1,none,42,-1
Apple___Black_rot/04de1246-ecfa-4d2c-bc2d-16b81b0bd364___JR_FrgE.S 2970.JPG,1,Apple___Black_rot,0,train,partition::00000642,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/04de1246-ecfa-4d2c-bc2d-16b81b0bd364___JR_FrgE.S 2970.JPG,label_skew,1.0,0.1,none,42,-1
Apple___Black_rot/0b37761a-de32-47ee-a3a4-e138b97ef542___JR_FrgE.S 2908.JPG,1,Apple___Black_rot,0,train,partition::00000656,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/0b37761a-de32-47ee-a3a4-e138b97ef542___JR_FrgE.S 2908.JPG,label_skew,1.0,0.1,none,42,-1
Apple___Black_rot/0b8dabb7-5f1b-4fdc-b3fa-30b289707b90___JR_FrgE.S 3047.JPG,1,Apple___Black_rot,0,train,partition::00000657,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/0b8dabb7-5f1b-4fdc-b3fa-30b289707b90___JR_FrgE.S 3047.JPG,label_skew,1.0,0.1,none,42,-1
Apple___Black_rot/0c8432e0-0484-470c-a774-7cce596b9e64___JR_FrgE.S 2841.JPG,1,Apple___Black_rot,0,train,partition::00000661,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/0c8432e0-0484-470c-a774-7cce596b9e64___JR_FrgE.S 2841.JPG,label_skew,1.0,0.1,none,42,-1
Apple___Black_rot/17a083f1-5ba6-4f0c-917a-738b568f22ef___JR_FrgE.S 8612.JPG,1,Apple___Black_rot,0,train,partition::00000682,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/17a083f1-5ba6-4f0c-917a-738b568f22ef___JR_FrgE.S 8612.JPG,label_skew,1.0,0.1,none,42,-1
Apple___Black_rot/2478fee4-ef3a-4638-8641-f5524246f29a___JR_FrgE.S 2951.JPG,1,Apple___Black_rot,0,train,partition::00000708,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/2478fee4-ef3a-4638-8641-f5524246f29a___JR_FrgE.S 2951.JPG,label_skew,1.0,0.1,none,42,-1
