relative_path,label,class_name,client_id,split,group_id,leaf_group_id,scenario,alpha,quantity_alpha,feature_skew,seed,domain_id
Apple___Apple_scab/0340dc35-5215-48ab-8db7-06af99fcb358___FREC_Scab 2966.JPG,0,Apple___Apple_scab,3,train,partition::00000614,Apple___Apple_scab:::13,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/0b4a52e3-e15e-4117-b2e8-7cdb5dca3ce9___FREC_Scab 3137.JPG,0,Apple___Apple_scab,3,train,partition::00000397,Apple___Apple_scab:::44,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/3c2f46e3-9f96-4912-a9d5-7a046aa6a1b2___FREC_Scab 2967.JPG,0,Apple___Apple_scab,3,train,partition::00000614,Apple___Apple_scab:::13,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/3eb26abb-a392-4cc4-9be2-d5e4bb8f3660___FREC_Scab 2969.JPG,0,Apple___Apple_scab,3,train,partition::00000614,Apple___Apple_scab:::13,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/40d60cf0-1311-40c7-9e7e-579e74c92027___FREC_Scab 3136.JPG,0,Apple___Apple_scab,3,train,partition::00000397,Apple___Apple_scab:::44,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/7b17fb27-2af4-4c90-b499-0c0658ba7262___FREC_Scab 2943.JPG,0,Apple___Apple_scab,3,train,partition::00000590,Apple___Apple_scab:::8,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/7bc2b2d5-b2b6-4ac2-9bbe-322ce8d7d9bb___FREC_Scab 2944.JPG,0,Apple___Apple_scab,3,train,partition::00000590,Apple___Apple_scab:::8,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/83d10707-6253-4717-8c8a-6ea3ebb1e0e1___FREC_Scab 3138.JPG,0,Apple___Apple_scab,3,train,partition::00000397,Apple___Apple_scab:::44,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/919f1400-c9b6-4343-9708-0e70deabb85d___FREC_Scab 2941.JPG,0,Apple___Apple_scab,3,train,partition::00000590,Apple___Apple_scab:::8,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/a2d4e28d-efb1-4b5c-8f39-de90392f007a___FREC_Scab 3139.JPG,0,Apple___Apple_scab,3,train,partition::00000397,Apple___Apple_scab:::44,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/b4162101-daaa-4e98-bd83-e00f38cf5946___FREC_Scab 2968.JPG,0,Apple___Apple_scab,3,train,partition::00000614,Apple___Apple_scab:::13,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/e6fcead3-7234-4e51-80fc-056372588d85___FREC_Scab 2940.JPG,0,Apple___Apple_scab,3,train,partition::00000590,Apple___Apple_scab:::8,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/f0d56524-1296-4a54-bafa-9b620baf9f1d___FREC_Scab 2942.JPG,0,Apple___Apple_scab,3,train,partition::00000590,Apple___Apple_scab:::8,quantity_skew,0.1,0.1,none,42,-1
Apple___Apple_scab/f957b91b-878a-4f53-b8b5-a8bf7fa2c773___FREC_Scab 2970.JPG,0,Apple___Apple_scab,3,train,partition::00000614,Apple___Apple_scab:::13,quantity_skew,0.1,0.1,none,42,-1
Apple___Black_rot/02168189-aa75-4284-a7f0-8ca5901ea783___JR_FrgE.S 2948.JPG,1,Apple___Black_rot,3,train,partition::00000635,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/02168189-aa75-4284-a7f0-8ca5901ea783___JR_FrgE.S 2948.JPG,quantity_skew,0.1,0.1,none,42,-1
Apple___Black_rot/05fb01a0-fd64-4b3d-a512-c0bda181811e___JR_FrgE.S 2889.JPG,1,Apple___Black_rot,3,train,partition::00000646,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/05fb01a0-fd64-4b3d-a512-c0bda181811e___JR_FrgE.S 2889.JPG,quantity_skew,0.1,0.1,none,42,-1
Apple___Black_rot/17a083f1-5ba6-4f0c-917a-738b568f22ef___JR_FrgE.S 8612.JPG,1,Apple___Black_rot,3,train,partition::00000682,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/17a083f1-5ba6-4f0c-917a-738b568f22ef___JR_FrgE.S 8612.JPG,quantity_skew,0.1,0.1,none,42,-1
Apple___Black_rot/330224ac-f2e0-4ace-ad1c-0f163894eaae___JR_FrgE.S 3083.JPG,1,Apple___Black_rot,3,train,partition::00000736,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/330224ac-f2e0-4ace-ad1c-0f163894eaae___JR_FrgE.S 3083.JPG,quantity_skew,0.1,0.1,none,42,-1
Apple___Black_rot/39c257ad-8334-45e7-a4e1-f131bb4a7eee___JR_FrgE.S 3023.JPG,1,Apple___Black_rot,3,train,partition::00000752,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/39c257ad-8334-45e7-a4e1-f131bb4a7eee___JR_FrgE.S 3023.JPG,quantity_skew,0.1,0.1,none,42,-1
Apple___Black_rot/47800fc6-b681-46ab-aec3-01076d650c5d___JR_FrgE.S 3051.JPG,1,Apple___Black_rot,3,train,partition::00000780,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/47800fc6-b681-46ab-aec3-01076d650c5d___JR_FrgE.S 3051.JPG,quantity_skew,0.1,0.1,none,42,-1
Apple___Black_rot/9d79342d-4445-42d1-878c-7f0c91e285fe___JR_FrgE.S 3011.JPG,1,Apple___Black_rot,3,train,partition::00001004,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/9d79342d-4445-42d1-878c-7f0c91e285fe___JR_FrgE.S 3011.JPG,quantity_skew,0.1,0.1,none,42,-1
Apple___Black_rot/bc6642f0-62ee-419c-90c8-e1e2f19aaecb___JR_FrgE.S 2907.JPG,1,Apple___Black_rot,3,train,partition::00001083,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/bc6642f0-62ee-419c-90c8-e1e2f19aaecb___JR_FrgE.S 2907.JPG,quantity_skew,0.1,0.1,none,42,-1
Apple___Black_rot/be00705f-de03-4448-b186-fc47e39859a2___JR_FrgE.S 8811.JPG,1,Apple___Black_rot,3,train,partition::00001087,img::D:/university/do-an-tot-nghiep/train-gd-2/PlantVillage-Dataset/raw/color/Apple___Black_rot/be00705f-de03-4448-b186-fc47e39859a2___JR_FrgE.S 8811.JPG,quantity_skew,0.1,0.1,none,42,-1
