relative_path,label,class_name,client_id,split,group_id,leaf_group_id,scenario,alpha,quantity_alpha,feature_skew,seed,domain_id
Apple___Apple_scab/00075aa8-d81a-4184-8541-b692b78d398a___FREC_Scab 3335.JPG,0,Apple___Apple_scab,2,train,partition::00000424,Apple___Apple_scab:::79,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
Apple___Apple_scab/0896ecbc-1af2-4868-8279-ed302acb29bc___FREC_Scab 3339.JPG,0,Apple___Apple_scab,2,train,partition::00000424,Apple___Apple_scab:::79,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
Apple___Apple_scab/0b170906-9436-4c0d-84c1-c396ad9d909b___FREC_Scab 3101.JPG,0,Apple___Apple_scab,2,train,partition::00000460,Apple___Apple_scab:::37,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
Apple___Apple_scab/0b4a52e3-e15e-4117-b2e8-7cdb5dca3ce9___FREC_Scab 3137.JPG,0,Apple___Apple_scab,2,train,partition::00000397,Apple___Apple_scab:::44,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
Apple___Apple_scab/11c50257-617e-4a6a-a996-2b195af9ada4___FREC_Scab 3462.JPG,0,Apple___Apple_scab,2,train,partition::00000509,Apple___Apple_scab:::99,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
Apple___Apple_scab/162d8ca4-7cd3-46f1-904f-09721df3e498___FREC_Scab 3336.JPG,0,Apple___Apple_scab,2,train,partition::00000424,Apple___Apple_scab:::79,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
Apple___Apple_scab/1ceeeee0-40bd-4ac9-8a57-59385bf5df8a___FREC_Scab 3001.JPG,0,Apple___Apple_scab,2,train,partition::00000540,Apple___Apple_scab:::18,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
Apple___Apple_scab/20f4f8d1-7527-420b-a90d-e17b9e45549a___FREC_Scab 2997.JPG,0,Apple___Apple_scab,2,train,partition::00000540,Apple___Apple_scab:::18,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
Apple___Apple_scab/233b7aec-ccec-47a3-b5bd-27e154d7a8f7___FREC_Scab 2912.JPG,0,Apple___Apple_scab,2,train,partition::00000489,Apple___Apple_scab:::2,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
Apple___Apple_scab/2dd8b8f8-46b0-4bc6-b817-ea7163f4b28b___FREC_Scab 3473.JPG,0,Apple___Apple_scab,2,train,partition::00000578,Apple___Apple_scab:::100,feature_dirichlet,0.1,0.1,synthetic_domain,42,4
